compilador_flag,photons,time,pus,ins,ius
clang_O2,65536, 0.235470, 0.278320, 997510035, 4236.244128
clang_O2,65536, 0.128724, 0.509120, 997360485, 7748.056385
clang_O2,65536, 0.129314, 0.506796, 997391816, 7712.920485
clang_O2,65536, 0.129783, 0.504966, 997763080, 7687.930690
clang_O2,65536, 0.128717, 0.509148, 997771315, 7751.673758
clang_O2,65536, 0.128676, 0.509312, 997751337, 7754.011318
clang_O2,65536, 0.128724, 0.509122, 997759839, 7751.185289
clang_O2,65536, 0.128998, 0.508038, 997743208, 7734.550311
clang_O2,65536, 0.132689, 0.493908, 997790814, 7519.784059
clang_O2,65536, 0.130551, 0.501994, 997753969, 7642.612446
clang_O2,65536, 0.128707, 0.509188, 997773780, 7752.288569
clang_O2,65536, 0.128978, 0.508119, 998510496, 7741.735882
clang_O2,65536, 0.128898, 0.508432, 998505503, 7746.464153
clang_O2,65536, 0.128865, 0.508563, 998514852, 7748.531909
clang_O2,65536, 0.129092, 0.507671, 998557790, 7735.266766
clang_O2,65536, 0.129365, 0.506596, 998505106, 7718.480766
clang_O2,65536, 0.128800, 0.508819, 998522973, 7752.496311
clang_O2,65536, 0.128922, 0.508337, 998503552, 7745.002153
clang_O2,65536, 0.129260, 0.507007, 998538366, 7725.011467
clang_O2,65536, 0.128912, 0.508376, 997774410, 7739.942680
clang_O2,65536, 0.128691, 0.509252, 997757091, 7753.141972
clang_O2,65536, 0.128784, 0.508882, 997761248, 7747.536251
clang_O2,65536, 0.128725, 0.509117, 997765489, 7751.144332
clang_O2,1048576, 2.060895, 0.508796, 15962437762, 7745.389804
clang_O2,1048576, 2.063492, 0.508156, 15962399716, 7735.623883
clang_O2,1048576, 2.060066, 0.509001, 15962029447, 7748.309772
clang_O2,1048576, 2.064073, 0.508013, 15965050147, 7734.731342
clang_O2,1048576, 2.060243, 0.508957, 15961237454, 7747.259417
clang_O2,1048576, 2.120096, 0.494589, 15963645297, 7529.679768
clang_O2,1048576, 2.063775, 0.508086, 15965214354, 7735.928781
clang_O2,1048576, 2.066587, 0.507395, 15964221824, 7724.920222
clang_O2,1048576, 2.063129, 0.508245, 15963012591, 7737.282675
clang_O2,1048576, 2.060764, 0.508829, 15964059006, 7746.669260
clang_O2,1048576, 2.075194, 0.505290, 15962130120, 7691.871951
clang_O2,1048576, 2.063265, 0.508212, 15962886208, 7736.711043
clang_O2,1048576, 2.061222, 0.508716, 15966067214, 7745.923183
clang_O2,1048576, 2.064943, 0.507799, 15968134561, 7732.966705
clang_O2,1048576, 2.062272, 0.508457, 15963918933, 7740.938752
clang_O2,1048576, 2.062448, 0.508413, 15962156365, 7739.421171
clang_O2,1048576, 2.063359, 0.508189, 15960856490, 7735.374883
clang_O2,1048576, 2.061400, 0.508672, 15965315510, 7744.891212
clang_O2,1048576, 2.066494, 0.507418, 15964298023, 7725.306242
clang_O2,1048576, 2.062058, 0.508509, 15965371354, 7742.445633
clang_O2,1048576, 2.061001, 0.508770, 15961788724, 7744.678037
clang_O2,1048576, 2.063209, 0.508226, 15964569415, 7737.735912
clang_O2,1048576, 2.063675, 0.508111, 15964850452, 7736.124568
clang_O2,1048576, 2.063155, 0.508239, 15964485082, 7737.900263
clang_O2,1048576, 2.060325, 0.508937, 15962022636, 7747.333154
clang_O2,1048576, 2.061475, 0.508653, 15962474219, 7743.227822
clang_O2,1048576, 2.063512, 0.508151, 15961031550, 7734.887076
clang_O2,1048576, 2.093020, 0.500987, 15963179126, 7626.862347
clang_O2,1048576, 2.067947, 0.507061, 15964206263, 7719.831826
clang_O2,1048576, 2.062742, 0.508341, 15961837333, 7738.165177
clang_O2,16777216, 33.003504, 0.508347, 255408855418, 7738.840581
clang_O2,16777216, 33.034834, 0.507864, 255426619241, 7732.038910
clang_O2,16777216, 33.229815, 0.504884, 255429661128, 7686.761434
clang_O2,16777216, 33.344134, 0.503153, 255435027327, 7660.568551
clang_O2,16777216, 33.583091, 0.499573, 255430828698, 7605.935625
clang_O2,65536, 0.131403, 0.498739, 997582798, 7591.759735
clang_O2,65536, 0.128842, 0.508656, 997556853, 7742.507873
clang_O2,65536, 0.130948, 0.500474, 997613294, 7618.401522
clang_O2,65536, 0.130714, 0.501371, 997311666, 7629.749792
clang_O2,65536, 0.131250, 0.499324, 997296390, 7598.475369
clang_O2,65536, 0.129601, 0.505674, 997272133, 7694.925181
clang_O2,65536, 0.131343, 0.498966, 997286147, 7592.961657
clang_O2,65536, 0.130812, 0.500994, 997333490, 7624.172627
clang_O2,65536, 0.132330, 0.495247, 997287783, 7536.381014
clang_O2,65536, 0.130444, 0.502408, 997302754, 7645.459866
clang_O2,65536, 0.131235, 0.499380, 997315340, 7599.472674
clang_O2,65536, 0.129367, 0.506590, 997847632, 7713.307205
clang_O3,65536, 0.128848, 0.508630, 997832707, 7744.250393
clang_O3,65536, 0.130701, 0.501421, 997836880, 7634.519534
clang_O3,65536, 0.129892, 0.504541, 997818386, 7681.885577
clang_O3,65536, 0.130891, 0.500690, 997819907, 7623.274446
clang_O3,65536, 0.130043, 0.503955, 997795956, 7672.791509
clang_O3,65536, 0.132561, 0.494382, 997841934, 7527.396625
clang_O3,65536, 0.128933, 0.508296, 997663696, 7737.856970
clang_O3,65536, 0.131266, 0.499262, 997651240, 7600.237436
clang_O3,65536, 0.130173, 0.503455, 997660325, 7664.135894
clang_O3,65536, 0.132279, 0.495437, 997663739, 7542.106515
clang_O3,65536, 0.130882, 0.500727, 997658178, 7622.598515
clang_O3,65536, 0.128894, 0.508449, 997627655, 7739.912568
clang_O3,65536, 0.130933, 0.500529, 997670170, 7619.673866
clang_O3,65536, 0.132125, 0.496015, 997651934, 7550.817709
clang_O3,65536, 0.131226, 0.499412, 998187694, 7606.608533
clang_O3,65536, 0.128884, 0.508489, 998147940, 7744.553565
clang_O3,65536, 0.129009, 0.507996, 998154688, 7737.107433
clang_O3,65536, 0.128873, 0.508533, 998171196, 7745.402274
clang_O3,65536, 0.128990, 0.508072, 998159614, 7738.296009
clang_O3,65536, 0.130703, 0.501413, 998178763, 7637.016101
clang_O3,65536, 0.130409, 0.502540, 998170675, 7654.130216
clang_O3,65536, 0.129574, 0.505779, 997690500, 7699.752601
clang_O3,65536, 0.132347, 0.495183, 997721917, 7538.679557
clang_O3,65536, 0.131024, 0.500185, 997695987, 7614.625900
clang_O3,65536, 0.130751, 0.501227, 997717441, 7630.666093
clang_O3,65536, 0.131513, 0.498322, 997712367, 7586.393925
clang_O3,65536, 0.131526, 0.498275, 997701097, 7585.598776
clang_O3,65536, 0.128843, 0.508650, 997679606, 7743.371649
clang_O3,65536, 0.131474, 0.498470, 997705627, 7588.590667
clang_O3,65536, 0.128808, 0.508787, 997596380, 7744.814593
clang_O3,65536, 0.130885, 0.500714, 997579596, 7621.804112
clang_O3,65536, 0.131298, 0.499139, 997593239, 7597.922586
clang_O3,65536, 0.131232, 0.499392, 997602941, 7601.846084
clang_O3,65536, 0.129881, 0.504584, 997582376, 7680.726758
clang_O3,65536, 0.130713, 0.501373, 997604936, 7632.016130
clang_O3,65536, 0.128931, 0.508302, 997585529, 7737.351505
clang_O3,65536, 0.129865, 0.504645, 998019193, 7685.021859
clang_O3,65536, 0.130476, 0.502284, 998019129, 7649.061778
clang_O3,65536, 0.131257, 0.499297, 998054148, 7603.836295
clang_O3,65536, 0.130655, 0.501597, 998037971, 7638.751222
clang_O3,65536, 0.130548, 0.502005, 998043375, 7645.000791
clang_O3,65536, 0.131755, 0.497408, 998015989, 7574.785945
clang_O3,65536, 0.133067, 0.492503, 998066637, 7500.475234
clang_O3,65536, 0.129329, 0.506739, 998030095, 7716.986812
clang_O3,65536, 0.129287, 0.506903, 997933720, 7718.744129
clang_O3,65536, 0.131373, 0.498854, 997920067, 7596.075658
clang_O3,65536, 0.128770, 0.508938, 997925706, 7749.670150
clang_O3,65536, 0.130776, 0.501130, 997918521, 7630.726889
clang_O3,65536, 0.128819, 0.508745, 997923583, 7746.719071
clang_O3,65536, 0.131535, 0.498239, 997930380, 7586.796303
clang_O3,65536, 0.130472, 0.502299, 997936529, 7648.657984
clang_O3,65536, 0.128889, 0.508469, 997845918, 7741.907433
clang_O3,65536, 0.131138, 0.499747, 997875187, 7609.325905
clang_O3,65536, 0.128868, 0.508550, 997823088, 7742.964258
clang_O3,65536, 0.130338, 0.502816, 997850678, 7655.868139
clang_O3,65536, 0.131143, 0.499729, 997864269, 7608.978567
clang_O3,65536, 0.129571, 0.505791, 997850355, 7701.161623
clang_O3,65536, 0.131725, 0.497522, 997859061, 7575.335269
clang_O3,65536, 0.129802, 0.504892, 997826916, 7687.291861
clang_O3,65536, 0.130106, 0.503712, 996959233, 7662.669854
clang_O3,65536, 0.130138, 0.503590, 997018686, 7661.257814
clang_O3,65536, 0.131148, 0.499711, 997004089, 7602.142432
clang_O3,65536, 0.128559, 0.509772, 996969002, 7754.925391
clang_O3,65536, 0.129761, 0.505052, 996971338, 7683.149162
clang_O3,65536, 0.128714, 0.509158, 996973606, 7745.623815
clang_O3,65536, 0.129429, 0.506346, 996959484, 7702.734840
clang_O3,65536, 0.130457, 0.502357, 997699155, 7647.727203
clang_O3,65536, 0.128904, 0.508411, 997711882, 7739.986027
clang_O3,65536, 0.130637, 0.501667, 997735418, 7637.490618
clang_O3,65536, 0.130156, 0.503518, 997742814, 7665.727088
clang_O3,65536, 0.129867, 0.504639, 997745327, 7682.814833
clang_O3,65536, 0.130987, 0.500324, 997717836, 7616.915622
clang_O3,65536, 0.129099, 0.507641, 997746149, 7728.533466
clang_O3,65536, 0.129670, 0.505408, 997699769, 7694.172298
clang_O3,65536, 0.130703, 0.501410, 998035682, 7635.881676
clang_O3,65536, 0.131036, 0.500138, 998055573, 7616.655856
clang_O3,65536, 0.128977, 0.508120, 998035509, 7738.064571
clang_O3,65536, 0.129210, 0.507205, 998034565, 7724.126895
clang_O3,65536, 0.128982, 0.508100, 998042233, 7737.817977
clang_O3,65536, 0.129637, 0.505537, 998028462, 7698.667016
clang_O3,65536, 0.130369, 0.502696, 998048740, 7655.564511
clang_O3,65536, 0.129059, 0.507800, 997686813, 7730.491807
clang_O3,65536, 0.130081, 0.503810, 997678626, 7669.682838
clang_O3,65536, 0.230397, 0.284448, 997858777, 4331.037982
clang_O3,65536, 0.130590, 0.501844, 997690049, 7639.837068
clang_O3,65536, 0.129062, 0.507789, 997689821, 7730.341960
clang_O3,65536, 0.129058, 0.507803, 997646606, 7730.223945
clang_O3,65536, 0.128923, 0.508333, 997668273, 7738.456054
clang_O3,65536, 0.130071, 0.503848, 996949089, 7664.659009
clang_O3,65536, 0.130971, 0.500387, 996968977, 7612.161016
clang_O3,65536, 0.134401, 0.487614, 996949792, 7417.707232
clang_O3,65536, 0.130013, 0.504072, 996948436, 7668.058597
clang_O3,65536, 0.129309, 0.506817, 996982219, 7710.080372
clang_O3,65536, 0.131187, 0.499561, 996958786, 7599.514426
clang_O3,65536, 0.129898, 0.504520, 996941863, 7674.819031
clang_O3,65536, 0.132283, 0.495424, 996942456, 7536.456688
clang_O3,65536, 0.130797, 0.501052, 998088128, 7630.834655
clang_O3,65536, 0.131271, 0.499243, 998051336, 7603.001626
clang_O3,65536, 0.130047, 0.503939, 998087309, 7674.792927
clang_O3,65536, 0.133045, 0.492586, 998075316, 7501.803894
clang_O3,65536, 0.132052, 0.496289, 998119577, 7558.525805
clang_O3,65536, 0.131269, 0.499250, 998098740, 7603.465264
clang_O3,65536, 0.128958, 0.508197, 998068482, 7739.491524
clang_O3,65536, 0.130325, 0.502867, 997776527, 7656.085161
clang_O3,65536, 0.132583, 0.494300, 997806891, 7525.881040
clang_O3,65536, 0.131377, 0.498839, 997786777, 7594.826294
clang_O3,65536, 0.129730, 0.505171, 997757479, 7691.018889
clang_O3,65536, 0.128775, 0.508918, 997764947, 7748.110021
clang_O3,65536, 0.128715, 0.509157, 997764356, 7751.743142
clang_O3,65536, 0.129703, 0.505277, 997751160, 7692.580082
clang_O3,65536, 0.128826, 0.508719, 997751694, 7744.980785
clang_O3,65536, 0.129015, 0.507974, 997356786, 7730.576727
clang_O3,65536, 0.130774, 0.501139, 997364722, 7626.629788
clang_O3,65536, 0.128379, 0.510489, 997355785, 7768.852528
clang_O3,65536, 0.130624, 0.501714, 997356132, 7635.302063
clang_O3,65536, 0.128618, 0.509540, 997355956, 7754.412198
clang_O3,65536, 0.131250, 0.499322, 997338807, 7598.775389
clang_O3,65536, 0.130173, 0.503452, 997377148, 7661.917493
clang_O3,65536, 0.131133, 0.499768, 998080261, 7611.214078
clang_O3,65536, 0.129858, 0.504673, 998066175, 7685.800906
clang_O3,65536, 0.130135, 0.503600, 998077570, 7669.560652
clang_O3,65536, 0.130963, 0.500418, 998089898, 7621.181048
clang_O3,65536, 0.130538, 0.502045, 998068510, 7645.801278
clang_O3,65536, 0.130993, 0.500300, 998074865, 7619.278395
clang_O3,65536, 0.130001, 0.504118, 998071348, 7677.388698
clang_O3,65536, 0.131525, 0.498279, 998062219, 7588.404408
clang_O3,65536, 0.128773, 0.508928, 997536310, 7746.489762
clang_O3,65536, 0.128639, 0.509456, 997531132, 7754.486970
clang_O3,65536, 0.128302, 0.510796, 997541814, 7774.966126
clang_O3,65536, 0.130757, 0.501203, 997542771, 7628.956227
clang_O3,65536, 0.131272, 0.499237, 997553851, 7599.120964
clang_O3,65536, 0.130080, 0.503812, 997526124, 7668.538255
clang_O3,65536, 0.128733, 0.509083, 997513562, 7748.674302
clang_O3,65536, 0.129971, 0.504234, 997534471, 7675.037774
clang_O3,65536, 0.131076, 0.499985, 997904888, 7613.178967
clang_O3,65536, 0.129480, 0.506146, 997914851, 7707.071601
clang_O3,65536, 0.130720, 0.501348, 997872837, 7633.686106
clang_O3,65536, 0.130969, 0.500394, 997891347, 7619.307699
clang_O3,65536, 0.129360, 0.506617, 997896044, 7714.098851
clang_O3,65536, 0.129138, 0.507487, 997894943, 7727.332493
clang_O3,65536, 0.131324, 0.499041, 997882531, 7598.641405
clang_O3,65536, 0.131398, 0.498761, 998113149, 7596.132732
clang_O3,65536, 0.128853, 0.508609, 998082327, 7745.882383
clang_O3,65536, 0.128855, 0.508602, 998079241, 7745.748955
clang_O3,65536, 0.130343, 0.502798, 998107540, 7657.565676
clang_O3,65536, 0.130702, 0.501417, 998117687, 7636.611279
clang_O3,65536, 0.131419, 0.498679, 998083195, 7594.647713
clang_O3,65536, 0.129081, 0.507712, 998073826, 7732.154449
clang_O3,65536, 0.131253, 0.499311, 998070927, 7604.176738
clang_O3,65536, 0.128680, 0.509295, 998011108, 7755.763711
clang_O3,65536, 0.128887, 0.508478, 998036730, 7743.521235
clang_O3,65536, 0.129133, 0.507507, 998030672, 7728.687467
clang_O3,65536, 0.130720, 0.501345, 998033702, 7634.868251
clang_O3,65536, 0.130030, 0.504006, 998024005, 7675.326570
clang_O3,65536, 0.129089, 0.507680, 998016211, 7731.216420
clang_O3,65536, 0.131054, 0.500071, 998040565, 7615.519605
clang_O3,65536, 0.128726, 0.509113, 997809104, 7751.428953
clang_O3,65536, 0.131026, 0.500177, 997869024, 7615.837204
clang_O3,65536, 0.131953, 0.496660, 997809105, 7561.824926
clang_O3,65536, 0.128874, 0.508526, 997814031, 7742.531726
clang_O3,65536, 0.131735, 0.497482, 997804769, 7574.307258
clang_O3,65536, 0.130351, 0.502765, 997790062, 7654.628416
clang_O3,65536, 0.130320, 0.502883, 997786881, 7656.409591
clang_O3,65536, 0.131146, 0.499716, 997804722, 7608.323780
clang_O3,65536, 0.131809, 0.497202, 997156826, 7565.136297
clang_O3,65536, 0.130267, 0.503092, 997154040, 7654.720079
clang_O3,65536, 0.128704, 0.509200, 997154076, 7747.659740
clang_O3,65536, 0.128893, 0.508454, 997115360, 7736.016639
clang_O3,65536, 0.130804, 0.501023, 997165140, 7623.336771
clang_O3,65536, 0.132478, 0.494693, 997168134, 7527.036262
clang_O3,65536, 0.130302, 0.502954, 997139726, 7652.518883
clang_O3,65536, 0.128963, 0.508176, 997852021, 7737.500394
clang_O3,65536, 0.129365, 0.506597, 997840551, 7713.367554
clang_O3,65536, 0.129957, 0.504291, 997812503, 7678.032370
clang_O3,65536, 0.129164, 0.507388, 997827199, 7725.302697
clang_O3,65536, 0.129605, 0.505658, 997842234, 7699.080464
clang_O3,65536, 0.133633, 0.490418, 997859116, 7467.160440
clang_O3,65536, 0.129044, 0.507857, 997847623, 7732.597548
clang_O3,65536, 0.130088, 0.503784, 997861071, 7670.685058
clang_O3,65536, 0.129057, 0.507807, 997326697, 7727.806207
clang_O3,65536, 0.130963, 0.500416, 997349506, 7615.506087
clang_O3,65536, 0.128782, 0.508893, 997349216, 7744.502268
clang_O3,65536, 0.128811, 0.508776, 997358888, 7742.803665
clang_O3,65536, 0.130637, 0.501664, 997325435, 7634.312538
clang_O3,65536, 0.130185, 0.503406, 997352547, 7661.032876
clang_O3,65536, 0.131410, 0.498713, 997350185, 7589.588043
clang_O3,65536, 0.129426, 0.506357, 997716058, 7708.749483
clang_O3,65536, 0.131751, 0.497424, 997690278, 7572.553571
clang_O3,65536, 0.128807, 0.508791, 997675280, 7745.486074
clang_O3,65536, 0.128820, 0.508739, 997681320, 7744.742228
clang_O3,65536, 0.130766, 0.501169, 997682262, 7629.503706
clang_O3,65536, 0.131900, 0.496861, 997690228, 7563.984502
clang_O3,65536, 0.131911, 0.496822, 997740209, 7563.763599
clang_O3,65536, 0.132189, 0.495774, 997692470, 7547.448598
clang_O3,65536, 0.130764, 0.501179, 997794253, 7630.510635
clang_O3,65536, 0.130073, 0.503841, 997810514, 7671.170353
clang_O3,65536, 0.128910, 0.508385, 997780582, 7740.120203
clang_O3,65536, 0.128943, 0.508256, 997774604, 7738.105597
clang_O3,1048576, 2.063848, 0.508069, 15966885661, 7736.465559
clang_O3,1048576, 2.061951, 0.508536, 15961999085, 7741.211408
clang_O3,1048576, 2.080472, 0.504009, 15965557215, 7674.006072
clang_O3,1048576, 2.062752, 0.508338, 15962434633, 7738.418354
clang_O3,1048576, 2.061096, 0.508747, 15964351269, 7745.563949
clang_O3,1048576, 2.078734, 0.504430, 15961982210, 7678.702182
clang_O3,1048576, 2.060595, 0.508870, 15963241032, 7746.907872
clang_O3,1048576, 2.062397, 0.508426, 15964569045, 7740.785214
clang_O3,1048576, 2.081855, 0.503674, 15965300889, 7668.787597
clang_O3,1048576, 2.077736, 0.504672, 15963453687, 7683.101184
clang_O3,1048576, 2.067132, 0.507261, 15963911405, 7722.732817
clang_O3,1048576, 2.091265, 0.501408, 15964439334, 7633.868625
clang_O3,1048576, 2.063478, 0.508159, 15963990162, 7736.446451
clang_O3,1048576, 2.063551, 0.508141, 15965115628, 7736.718055
clang_O3,1048576, 2.060857, 0.508806, 15962075975, 7745.358271
clang_O3,1048576, 2.062953, 0.508289, 15963327193, 7738.094265
clang_O3,1048576, 2.064168, 0.507990, 15962027932, 7732.910519
clang_O3,1048576, 2.095995, 0.500276, 15961709528, 7615.335938
clang_O3,1048576, 2.081712, 0.503708, 15962740423, 7668.081645
clang_O3,1048576, 2.079571, 0.504227, 15962707732, 7675.961187
clang_O3,1048576, 2.061988, 0.508527, 15965506571, 7742.773223
clang_O3,1048576, 2.060316, 0.508939, 15964385801, 7748.513649
clang_O3,1048576, 2.078843, 0.504404, 15961083045, 7677.868247
clang_O3,1048576, 2.068819, 0.506848, 15965791229, 7717.346226
clang_O3,1048576, 2.090508, 0.501589, 15963906502, 7636.376429
clang_O3,1048576, 2.063352, 0.508191, 15962441324, 7736.169288
clang_O3,1048576, 2.081291, 0.503810, 15966222564, 7671.307788
clang_O3,1048576, 2.075407, 0.505239, 15961436616, 7690.750600
clang_O3,1048576, 2.061673, 0.508604, 15963442095, 7742.955888
clang_O3,1048576, 2.060720, 0.508840, 15965119957, 7747.350450
clang_O3,16777216, 33.031604, 0.507914, 255415351381, 7732.453767
clang_O3,16777216, 32.993291, 0.508504, 255416117003, 7741.456085
clang_O3,16777216, 32.976037, 0.508770, 255389629801, 7744.703580
clang_O3,16777216, 33.333906, 0.503308, 255423055848, 7662.560092
clang_O3,16777216, 32.975602, 0.508777, 255411038757, 7745.455035
clang_O3,65536, 0.130060, 0.503889, 933618945, 7178.345275
clang_O3,65536, 0.130122, 0.503650, 934101193, 7178.651510
clang_O3,65536, 0.145939, 0.449064, 934158405, 6401.019804
clang_O3,65536, 0.131379, 0.498833, 934112045, 7110.081517
clang_O3,65536, 0.130106, 0.503711, 934124112, 7179.698299
clang_O3,65536, 0.146068, 0.448666, 934194155, 6395.590966
clang_O3,65536, 0.130991, 0.500310, 934111857, 7131.123546
clang_O3,65536, 0.130370, 0.502691, 934172130, 7165.523877
clang_O3,65536, 0.130159, 0.503507, 934110811, 7176.691369
clang_O3,65536, 0.130226, 0.503249, 933760834, 7170.321402
clang_O3,65536, 0.130001, 0.504121, 933741094, 7182.591260
clang_O3,65536, 0.131652, 0.497796, 933733745, 7092.424798
clang_Ofast,65536, 0.130264, 0.503103, 933716658, 7167.902196
clang_Ofast,65536, 0.130412, 0.502530, 933798047, 7160.361457
clang_Ofast,65536, 0.130017, 0.504056, 933737262, 7181.644804
clang_Ofast,65536, 0.132190, 0.495772, 933768047, 7063.837009
clang_Ofast,65536, 0.132547, 0.494436, 934642673, 7051.407350
clang_Ofast,65536, 0.131411, 0.498710, 934628524, 7112.256545
clang_Ofast,65536, 0.131338, 0.498989, 934603615, 7116.036300
clang_Ofast,65536, 0.131065, 0.500027, 934622298, 7130.980458
clang_Ofast,65536, 0.130553, 0.501986, 934626908, 7158.959988
clang_Ofast,65536, 0.131682, 0.497684, 934617974, 7097.540615
clang_Ofast,65536, 0.130256, 0.503132, 934625490, 7175.292107
clang_Ofast,65536, 0.130427, 0.502471, 934658737, 7166.127646
clang_Ofast,65536, 0.130336, 0.502823, 934993710, 7173.714283
clang_Ofast,65536, 0.130271, 0.503073, 934981094, 7177.174783
clang_Ofast,65536, 0.130301, 0.502958, 934942707, 7175.249193
clang_Ofast,65536, 0.133383, 0.491335, 934949112, 7009.485260
clang_Ofast,65536, 0.133073, 0.492483, 934963479, 7025.962208
clang_Ofast,65536, 0.131543, 0.498210, 934929770, 7107.418324
clang_Ofast,65536, 0.130386, 0.502632, 934953581, 7170.674798
clang_Ofast,65536, 0.132629, 0.494132, 934351539, 7044.875993
clang_Ofast,65536, 0.132040, 0.496335, 934321060, 7076.046662
clang_Ofast,65536, 0.132127, 0.496006, 934374205, 7071.770399
clang_Ofast,65536, 0.132639, 0.494093, 934374755, 7044.489097
clang_Ofast,65536, 0.131029, 0.500163, 934322510, 7130.632158
clang_Ofast,65536, 0.132030, 0.496370, 934332482, 7076.645059
clang_Ofast,65536, 0.145132, 0.451561, 934320251, 6437.716063
clang_Ofast,65536, 0.128033, 0.511868, 933904601, 7294.247605
clang_Ofast,65536, 0.130236, 0.503211, 933902910, 7170.877208
clang_Ofast,65536, 0.130355, 0.502749, 933875679, 7164.073669
clang_Ofast,65536, 0.130741, 0.501265, 933889253, 7143.036194
clang_Ofast,65536, 0.130009, 0.504088, 933881189, 7183.201495
clang_Ofast,65536, 0.132650, 0.494053, 933870737, 7040.123847
clang_Ofast,65536, 0.129786, 0.504953, 933889416, 7195.586035
clang_Ofast,65536, 0.131603, 0.497984, 933889718, 7096.285790
clang_Ofast,65536, 0.132353, 0.495160, 934544489, 7060.989538
clang_Ofast,65536, 0.130205, 0.503328, 934551140, 7177.520082
clang_Ofast,65536, 0.142369, 0.460325, 934557891, 6564.337686
clang_Ofast,65536, 0.130702, 0.501417, 934530601, 7150.106277
clang_Ofast,65536, 0.130162, 0.503496, 934541879, 7179.848206
clang_Ofast,65536, 0.131411, 0.498709, 934526331, 7111.461018
clang_Ofast,65536, 0.130189, 0.503391, 934522699, 7178.199702
clang_Ofast,65536, 0.133095, 0.492398, 934099386, 7018.265277
clang_Ofast,65536, 0.132010, 0.496448, 934062381, 7075.699522
clang_Ofast,65536, 0.130090, 0.503773, 934072198, 7180.181181
clang_Ofast,65536, 0.130015, 0.504065, 934062540, 7184.273104
clang_Ofast,65536, 0.131605, 0.497974, 934078652, 7097.579059
clang_Ofast,65536, 0.130466, 0.502321, 934076519, 7159.525016
clang_Ofast,65536, 0.190372, 0.344253, 934166610, 4907.066462
clang_Ofast,65536, 0.130009, 0.504090, 933876762, 7183.191216
clang_Ofast,65536, 0.132337, 0.495219, 933906182, 7057.013547
clang_Ofast,65536, 0.131734, 0.497486, 933899311, 7089.263586
clang_Ofast,65536, 0.131819, 0.497166, 933920495, 7084.863718
clang_Ofast,65536, 0.130122, 0.503650, 933897355, 7177.079475
clang_Ofast,65536, 0.129970, 0.504238, 933908397, 7185.554633
clang_Ofast,65536, 0.131217, 0.499447, 933897467, 7117.198862
clang_Ofast,65536, 0.130253, 0.503143, 933900731, 7169.886533
clang_Ofast,65536, 0.130090, 0.503775, 933573728, 7176.377048
clang_Ofast,65536, 0.131625, 0.497899, 933577364, 7092.707180
clang_Ofast,65536, 0.135093, 0.485118, 933614521, 6910.913530
clang_Ofast,65536, 0.131122, 0.499808, 933564847, 7119.800664
clang_Ofast,65536, 0.131268, 0.499253, 933555761, 7111.823536
clang_Ofast,65536, 0.131766, 0.497365, 933584942, 7085.149148
clang_Ofast,65536, 0.131741, 0.497459, 933556876, 7086.283281
clang_Ofast,65536, 0.132888, 0.493168, 934067517, 7028.992172
clang_Ofast,65536, 0.132239, 0.495586, 934072726, 7063.503836
clang_Ofast,65536, 0.130141, 0.503578, 934051982, 7177.242407
clang_Ofast,65536, 0.132708, 0.493835, 934099267, 7038.739893
clang_Ofast,65536, 0.130791, 0.501074, 934080416, 7141.776316
clang_Ofast,65536, 0.133104, 0.492366, 934075472, 7017.616942
clang_Ofast,65536, 0.131337, 0.498990, 934055635, 7111.888914
clang_Ofast,65536, 0.132013, 0.496435, 934083805, 7075.686025
clang_Ofast,65536, 0.144173, 0.454565, 935061838, 6485.689334
clang_Ofast,65536, 0.130123, 0.503646, 935039101, 7185.802509
clang_Ofast,65536, 0.130393, 0.502602, 935040699, 7170.923329
clang_Ofast,65536, 0.130343, 0.502798, 935011850, 7173.487988
clang_Ofast,65536, 0.130191, 0.503382, 935035858, 7182.010053
clang_Ofast,65536, 0.130296, 0.502980, 935036266, 7176.272890
clang_Ofast,65536, 0.132559, 0.494391, 935067024, 7053.971846
clang_Ofast,65536, 0.131482, 0.498439, 933209668, 7097.597165
clang_Ofast,65536, 0.133073, 0.492480, 933234524, 7012.933865
clang_Ofast,65536, 0.130202, 0.503340, 933229582, 7167.543666
clang_Ofast,65536, 0.130149, 0.503545, 933242930, 7170.557316
clang_Ofast,65536, 0.130680, 0.501500, 933224537, 7141.303019
clang_Ofast,65536, 0.130175, 0.503444, 933231196, 7169.030523
clang_Ofast,65536, 0.131309, 0.499099, 933247745, 7107.281550
clang_Ofast,65536, 0.132698, 0.493874, 933248230, 7032.877615
clang_Ofast,65536, 0.130163, 0.503492, 933663202, 7173.036376
clang_Ofast,65536, 0.132062, 0.496251, 933653402, 7069.798888
clang_Ofast,65536, 0.129993, 0.504150, 933641959, 7182.244765
clang_Ofast,65536, 0.130266, 0.503095, 933667657, 7167.413216
clang_Ofast,65536, 0.130046, 0.503943, 933658139, 7179.420547
clang_Ofast,65536, 0.130082, 0.503806, 933653534, 7177.429128
clang_Ofast,65536, 0.127929, 0.512286, 933641504, 7298.146007
clang_Ofast,65536, 0.145356, 0.450864, 933593877, 6422.787941
clang_Ofast,65536, 0.132715, 0.493809, 933543105, 7034.180600
clang_Ofast,65536, 0.132631, 0.494122, 933600363, 7039.064690
clang_Ofast,65536, 0.131774, 0.497335, 933588704, 7084.749158
clang_Ofast,65536, 0.130040, 0.503966, 933593172, 7179.250543
