photons,time,pus,ins,ius
64, 0.000138, 0.464978, 771837, 5607.609651
64, 0.000142, 0.451318, 771932, 5443.539459
64, 0.000239, 0.267963, 771429, 3229.912200
64, 0.000160, 0.399750, 771555, 4819.206746
64, 0.000140, 0.457189, 771373, 5510.358178
64, 0.000138, 0.463171, 771464, 5583.117429
64, 0.000137, 0.465878, 771429, 5615.497725
64, 0.000145, 0.442649, 779433, 5390.866209
64, 0.000149, 0.429098, 772120, 5176.801877
64, 0.000247, 0.259461, 778717, 3156.982142
64, 0.000183, 0.350456, 772274, 4228.880894
64, 0.000165, 0.387905, 809657, 4907.339277
64, 0.000139, 0.461338, 771986, 5564.785514
64, 0.000138, 0.464907, 771888, 5607.124697
64, 0.000138, 0.464401, 771988, 5601.747307
64, 0.000217, 0.295302, 781486, 3605.854370
64, 0.000160, 0.400799, 771226, 4829.791897
64, 0.000141, 0.455004, 771326, 5483.698048
64, 0.000138, 0.462886, 771727, 5581.587264
64, 0.000149, 0.429003, 772018, 5174.973020
64, 0.000148, 0.432319, 780831, 5274.495235
64, 0.000137, 0.467522, 771226, 5633.828127
64, 0.000257, 0.248971, 771898, 3002.816485
64, 0.000140, 0.455727, 771772, 5495.581586
64, 0.000139, 0.461577, 772177, 5569.052685
64, 0.000138, 0.463550, 771329, 5586.709158
64, 0.000138, 0.463520, 771393, 5586.808523
64, 0.000139, 0.461857, 771380, 5566.677010
64, 0.000157, 0.407267, 778907, 4956.613319
64, 0.000278, 0.230517, 771653, 2779.359380
64, 0.000150, 0.427054, 771540, 5148.267762
64, 0.000162, 0.395939, 771444, 4772.576265
64, 0.000137, 0.466676, 771292, 5624.121336
64, 0.000137, 0.465810, 771380, 5614.323664
64, 0.000137, 0.467211, 771491, 5632.020032
64, 0.000219, 0.292853, 771570, 3530.566487
64, 0.000141, 0.452326, 771277, 5451.067559
64, 0.000140, 0.455974, 771226, 5494.667246
64, 0.000166, 0.384664, 822158, 4941.476990
64, 0.000149, 0.428871, 771298, 5168.553029
64, 0.000139, 0.461331, 771429, 5560.690267
64, 0.000138, 0.464448, 771229, 5596.808371
64, 0.000261, 0.244960, 771385, 2952.477734
64, 0.000166, 0.384986, 785018, 4722.196824
64, 0.000138, 0.464694, 771937, 5604.915593
64, 0.000149, 0.429403, 771823, 5178.490915
64, 0.000154, 0.414559, 777120, 5033.780064
64, 0.000150, 0.426289, 771901, 5141.447916
64, 0.000142, 0.451796, 771862, 5448.809448
64, 0.000267, 0.239843, 773670, 2899.367039
64, 0.000155, 0.412384, 780073, 5026.405490
64, 0.000137, 0.465702, 772206, 5619.026829
64, 0.000140, 0.457794, 774979, 5543.443895
64, 0.000138, 0.465167, 771519, 5607.580768
64, 0.000138, 0.462689, 771737, 5579.278784
64, 0.000284, 0.225649, 771736, 2720.963522
64, 0.000141, 0.452940, 771835, 5462.423655
64, 0.000138, 0.463446, 771837, 5589.133646
64, 0.000138, 0.462101, 771888, 5573.279036
64, 0.000146, 0.437535, 779904, 5331.801961
64, 0.000137, 0.466160, 771596, 5620.108965
64, 0.000144, 0.443348, 771577, 5344.959683
64, 0.000152, 0.422253, 771294, 5088.765439
64, 0.000139, 0.460458, 771837, 5553.103776
64, 0.000140, 0.456182, 771405, 5498.449694
64, 0.000146, 0.439814, 771829, 5304.083400
64, 0.000138, 0.462321, 771767, 5575.062124
64, 0.000137, 0.465458, 771229, 5608.978974
64, 0.000226, 0.282637, 771922, 3408.962237
64, 0.000141, 0.452655, 771987, 5460.060260
64, 0.000166, 0.385975, 808801, 4877.760624
64, 0.000138, 0.463815, 771531, 5591.371588
64, 0.000138, 0.463896, 771634, 5593.090851
64, 0.000139, 0.461591, 772325, 5570.280777
64, 0.000152, 0.420704, 782216, 5141.895533
64, 0.000161, 0.397649, 778984, 4840.033303
64, 0.000159, 0.401637, 779459, 4891.551823
64, 0.000138, 0.462923, 771643, 5581.423777
64, 0.000137, 0.465780, 771380, 5613.955926
64, 0.000139, 0.458920, 771606, 5532.891623
64, 0.000146, 0.436961, 781637, 5336.644682
64, 0.000138, 0.465184, 771638, 5608.649513
64, 0.000150, 0.427522, 771741, 5155.250501
64, 0.000139, 0.461095, 771212, 5556.282421
