compilador_flag,photons,time,pus,ins,ius
gcc_O1,65536, 0.178201, 0.367764, 1131056659, 6347.081330
gcc_O1,65536, 0.178994, 0.366135, 1131074005, 6319.057613
gcc_O1,65536, 0.177013, 0.370233, 1131052837, 6389.662541
gcc_O1,65536, 0.178904, 0.366320, 1131069186, 6322.226275
gcc_O1,65536, 0.203873, 0.321455, 1131304004, 5549.065747
gcc_O1,65536, 0.176746, 0.370792, 1129077503, 6388.136280
gcc_O1,65536, 0.176687, 0.370916, 1129087830, 6390.330085
gcc_O1,65536, 0.176585, 0.371129, 1129050977, 6393.798774
gcc_O1,65536, 0.176797, 0.370685, 1129048199, 6386.120616
gcc_O1,65536, 0.178755, 0.366624, 1129057644, 6316.223857
gcc_O1,65536, 0.181470, 0.361140, 1130945988, 6232.146235
gcc_O1,65536, 0.177046, 0.370163, 1130920954, 6387.718459
gcc_O1,65536, 0.176964, 0.370335, 1130898877, 6390.557883
gcc_O1,65536, 0.177531, 0.369151, 1130878126, 6370.015426
gcc_O1,65536, 0.179026, 0.366070, 1130914110, 6317.045526
gcc_O1,65536, 0.176656, 0.370980, 1130873647, 6401.544579
gcc_O1,65536, 0.182363, 0.359370, 1131154450, 6202.749427
gcc_O1,65536, 0.179924, 0.364243, 1131183409, 6287.010665
gcc_O1,65536, 0.176573, 0.371156, 1131148354, 6406.130496
gcc_O1,65536, 0.176510, 0.371287, 1131149325, 6408.404615
gcc_O1,65536, 0.176625, 0.371045, 1131157560, 6404.275018
gcc_O1,65536, 0.177325, 0.369582, 1130937375, 6377.778804
gcc_O1,65536, 0.176530, 0.371245, 1130905149, 6406.298137
gcc_O1,65536, 0.177516, 0.369184, 1130909358, 6370.752127
gcc_O1,65536, 0.176317, 0.371693, 1130908044, 6414.045063
gcc_O1,65536, 0.179032, 0.366057, 1130939349, 6316.959340
gcc_O1,65536, 0.193404, 0.338856, 1131057419, 5848.165500
gcc_O1,65536, 0.176854, 0.370565, 1130645464, 6393.092969
gcc_O1,65536, 0.176959, 0.370345, 1130677311, 6389.476228
gcc_O1,65536, 0.177003, 0.370254, 1130661965, 6387.814676
gcc_O1,65536, 0.177418, 0.369387, 1130672647, 6372.915700
gcc_O1,65536, 0.177709, 0.368782, 1130665194, 6362.441375
gcc_O1,65536, 0.177860, 0.368471, 1130535267, 6356.337839
gcc_O1,65536, 0.177971, 0.368240, 1130548616, 6352.441303
gcc_O1,65536, 0.177466, 0.369287, 1130535158, 6370.417118
gcc_O1,65536, 0.177685, 0.368832, 1130537343, 6362.582720
gcc_O1,65536, 0.177068, 0.370118, 1130515924, 6384.641893
gcc_O1,65536, 0.179486, 0.365132, 1130564545, 6298.916232
gcc_O1,65536, 0.176583, 0.371134, 1130731814, 6403.405084
gcc_O1,65536, 0.176543, 0.371218, 1130703833, 6404.685535
gcc_O1,65536, 0.176515, 0.371277, 1130653888, 6405.426594
gcc_O1,65536, 0.176514, 0.371278, 1130673663, 6405.557349
gcc_O1,65536, 0.175353, 0.373737, 1130690418, 6448.080078
gcc_O1,65536, 0.176928, 0.370410, 1131484939, 6395.169751
gcc_O1,65536, 0.179158, 0.365800, 1131529229, 6315.820164
gcc_O1,65536, 0.176916, 0.370435, 1131554879, 6395.984214
gcc_O1,65536, 0.178544, 0.367058, 1131488530, 6337.314325
gcc_O1,65536, 0.176667, 0.370958, 1131504335, 6404.730377
gcc_O1,65536, 0.177634, 0.368938, 1131481418, 6369.736507
gcc_O1,65536, 0.177930, 0.368324, 1131081004, 6356.873522
gcc_O1,65536, 0.177834, 0.368524, 1131076403, 6360.299547
gcc_O1,65536, 0.185402, 0.353480, 1131152765, 6101.072406
gcc_O1,65536, 0.177643, 0.368919, 1131067222, 6367.072460
gcc_O1,65536, 0.178199, 0.367770, 1131084200, 6347.325284
gcc_O1,65536, 0.178082, 0.368011, 1131391846, 6353.215235
gcc_O1,65536, 0.178676, 0.366787, 1131382685, 6332.038965
gcc_O1,65536, 0.177949, 0.368285, 1131378922, 6357.877248
gcc_O1,65536, 0.179595, 0.364910, 1131391062, 6299.675024
gcc_O1,65536, 0.177664, 0.368877, 1131379946, 6368.104440
gcc_O1,1048576, 2.822726, 0.371476, 18087673149, 6407.873252
gcc_O1,1048576, 2.823643, 0.371356, 18089420908, 6406.413229
gcc_O1,1048576, 2.823783, 0.371337, 18090052273, 6406.317080
gcc_O1,1048576, 2.821904, 0.371585, 18087605878, 6409.717742
gcc_O1,1048576, 2.835441, 0.369811, 18089382865, 6379.742463
gcc_O1,1048576, 2.828304, 0.370744, 18089870879, 6396.014463
gcc_O1,1048576, 2.819019, 0.371965, 18086852273, 6416.008257
gcc_O1,1048576, 2.817231, 0.372201, 18089094035, 6420.877256
gcc_O1,1048576, 2.869068, 0.365476, 18086408815, 6303.931421
gcc_O1,1048576, 2.822575, 0.371496, 18095259046, 6410.904800
gcc_O1,1048576, 2.821450, 0.371644, 18088923828, 6411.215881
gcc_O1,1048576, 2.821640, 0.371619, 18088288539, 6410.557610
gcc_O1,1048576, 2.822729, 0.371476, 18088139756, 6408.031917
gcc_O1,1048576, 2.836029, 0.369734, 18089879339, 6378.595083
gcc_O1,1048576, 2.853408, 0.367482, 18090683361, 6340.026579
gcc_O1,1048576, 2.837902, 0.369490, 18091360441, 6374.906610
gcc_O1,1048576, 2.828701, 0.370692, 18091112030, 6395.554032
gcc_O1,1048576, 2.830532, 0.370452, 18092646254, 6391.959681
gcc_O1,1048576, 2.820525, 0.371766, 18087943978, 6412.971077
gcc_O1,1048576, 2.821899, 0.371585, 18090192460, 6410.644124
gcc_O1,1048576, 2.821644, 0.371619, 18086013344, 6409.743272
gcc_O1,1048576, 2.832528, 0.370191, 18087940917, 6385.793501
gcc_O1,1048576, 2.823527, 0.371371, 18088193780, 6406.240649
gcc_O1,1048576, 2.852786, 0.367562, 18089240277, 6340.902394
gcc_O1,1048576, 2.821926, 0.371582, 18089966933, 6410.503744
gcc_O1,1048576, 2.845084, 0.368557, 18087993260, 6357.630965
gcc_O1,1048576, 2.936266, 0.357112, 18093197393, 6161.975213
gcc_O1,1048576, 2.845608, 0.368489, 18089636221, 6357.038077
gcc_O1,1048576, 2.838980, 0.369350, 18091747628, 6372.621517
gcc_O1,1048576, 2.821741, 0.371606, 18087385688, 6410.009473
gcc_O1,16777216, 45.173948, 0.371391, 289444591705, 6407.334436
gcc_O1,16777216, 45.458609, 0.369066, 289425027252, 6366.781386
gcc_O1,16777216, 46.467619, 0.361052, 289476628489, 6229.641916
gcc_O1,16777216, 46.234723, 0.362870, 289468400762, 6260.844207
gcc_O1,16777216, 45.171876, 0.371408, 289424882248, 6407.191949
gcc_O2,65536, 0.170918, 0.383436, 1078309504, 6308.943705
gcc_O2,65536, 0.173951, 0.376750, 1078279728, 6198.752885
gcc_O2,65536, 0.173915, 0.376828, 1078278362, 6200.026945
gcc_O2,65536, 0.170838, 0.383616, 1078292512, 6311.794906
gcc_O2,65536, 0.171741, 0.381598, 1077489247, 6273.920745
gcc_O2,65536, 0.171840, 0.381377, 1077518891, 6270.460202
gcc_O2,65536, 0.188501, 0.347670, 1077628382, 5716.842913
gcc_O2,65536, 0.170175, 0.385110, 1077491413, 6331.668341
gcc_O2,65536, 0.171218, 0.382764, 1077529590, 6293.321150
gcc_O2,65536, 0.172436, 0.380059, 1077547071, 6248.953178
gcc_O2,65536, 0.172259, 0.380451, 1078052159, 6258.334613
gcc_O2,65536, 0.172290, 0.380383, 1078021944, 6257.037102
gcc_O2,65536, 0.174249, 0.376105, 1078088556, 6187.045241
gcc_O2,65536, 0.172164, 0.380660, 1078027527, 6261.623143
gcc_O2,65536, 0.172010, 0.381002, 1078033085, 6267.279713
gcc_O2,65536, 0.172338, 0.380275, 1078065718, 6255.516395
gcc_O2,65536, 0.172613, 0.379671, 1078796876, 6249.814040
gcc_O2,65536, 0.172593, 0.379714, 1078839686, 6250.767367
gcc_O2,65536, 0.172617, 0.379661, 1078823958, 6249.805505
gcc_O2,65536, 0.173186, 0.378413, 1078841105, 6229.366436
gcc_O2,65536, 0.187760, 0.349041, 1078966939, 5746.516200
gcc_O2,65536, 0.174494, 0.375577, 1077366071, 6174.215740
gcc_O2,65536, 0.172936, 0.378961, 1077365378, 6229.853933
gcc_O2,65536, 0.171791, 0.381487, 1077331151, 6271.178738
gcc_O2,65536, 0.171923, 0.381195, 1077355409, 6266.515737
gcc_O2,65536, 0.173051, 0.378709, 1077332215, 6225.512496
gcc_O2,65536, 0.172160, 0.380670, 1077330345, 6257.739698
gcc_O2,65536, 0.170530, 0.384307, 1077556789, 6318.857411
gcc_O2,65536, 0.172479, 0.379964, 1077555868, 6247.449219
gcc_O2,65536, 0.174393, 0.375794, 1077573379, 6178.980737
gcc_O2,65536, 0.172121, 0.380755, 1077571399, 6260.542790
gcc_O2,65536, 0.173503, 0.377722, 1077561940, 6210.620961
gcc_O2,65536, 0.172867, 0.379112, 1077575580, 6233.546609
gcc_O2,65536, 0.172184, 0.380617, 1077552283, 6258.159943
gcc_O2,65536, 0.172292, 0.380377, 1077585662, 6254.412490
gcc_O2,65536, 0.172085, 0.380835, 1077584592, 6261.929045
gcc_O2,65536, 0.172426, 0.380083, 1077627261, 6249.813063
gcc_O2,65536, 0.172721, 0.379432, 1077597062, 6238.935352
gcc_O2,65536, 0.172340, 0.380271, 1077606030, 6252.782062
gcc_O2,65536, 0.173497, 0.377735, 1077981797, 6213.254597
gcc_O2,65536, 0.172365, 0.380216, 1077888052, 6253.519831
gcc_O2,65536, 0.170921, 0.383428, 1077877470, 6306.272482
gcc_O2,65536, 0.171474, 0.382192, 1077896941, 6286.064002
gcc_O2,65536, 0.170711, 0.383900, 1077857062, 6313.916228
gcc_O2,65536, 0.173005, 0.378811, 1078307999, 6232.826216
gcc_O2,65536, 0.172702, 0.379475, 1078285374, 6243.622892
gcc_O2,65536, 0.174686, 0.375165, 1078295691, 6172.768972
gcc_O2,65536, 0.173095, 0.378612, 1078259530, 6229.282648
gcc_O2,65536, 0.171780, 0.381512, 1078205064, 6276.669909
gcc_O2,65536, 0.173381, 0.377988, 1078276197, 6219.114639
gcc_O2,65536, 0.172228, 0.380520, 1078138674, 6259.967078
gcc_O2,65536, 0.171700, 0.381689, 1078135525, 6279.188038
gcc_O2,65536, 0.172351, 0.380248, 1078133817, 6255.467223
gcc_O2,65536, 0.174733, 0.375063, 1078171951, 6170.385363
gcc_O2,65536, 0.172483, 0.379957, 1078155044, 6250.807873
gcc_O2,65536, 0.172455, 0.380017, 1078145667, 6251.733662
gcc_O2,65536, 0.171176, 0.382858, 1078011479, 6297.686049
gcc_O2,65536, 0.172315, 0.380326, 1077990372, 6255.913157
gcc_O2,65536, 0.172385, 0.380172, 1077997664, 6253.428634
gcc_O2,65536, 0.172053, 0.380906, 1078005829, 6265.545925
gcc_O2,65536, 0.170676, 0.383979, 1077988658, 6315.998754
gcc_O2,65536, 0.172367, 0.380211, 1078002966, 6254.100237
gcc_O2,65536, 0.172552, 0.379805, 1078047333, 6247.671869
gcc_O2,65536, 0.172735, 0.379401, 1078005970, 6240.792971
gcc_O2,65536, 0.172882, 0.379080, 1078096052, 6236.040161
gcc_O2,65536, 0.172361, 0.380226, 1078049914, 6254.615656
gcc_O2,65536, 0.172045, 0.380925, 1078042375, 6266.067064
gcc_O2,65536, 0.173070, 0.378668, 1078302917, 6230.457457
gcc_O2,65536, 0.172211, 0.380557, 1078274752, 6261.363407
gcc_O2,65536, 0.172226, 0.380524, 1078278516, 6260.847817
gcc_O2,65536, 0.172054, 0.380904, 1078275766, 6267.081441
gcc_O2,65536, 0.172630, 0.379632, 1078302091, 6246.302744
gcc_O2,65536, 0.172275, 0.380415, 1078325050, 6259.326190
gcc_O2,65536, 0.172425, 0.380084, 1078446488, 6254.586529
gcc_O2,65536, 0.172848, 0.379154, 1078428243, 6239.179347
gcc_O2,65536, 0.172176, 0.380633, 1078422046, 6263.469879
gcc_O2,65536, 0.172398, 0.380143, 1078404217, 6255.301916
gcc_O2,65536, 0.172668, 0.379550, 1078405240, 6245.558784
gcc_O2,65536, 0.173111, 0.378578, 1078426409, 6229.680110
gcc_O2,65536, 0.172232, 0.380511, 1077758288, 6257.610104
gcc_O2,65536, 0.172616, 0.379664, 1077762970, 6243.713571
gcc_O2,65536, 0.173330, 0.378099, 1077744130, 6217.870296
gcc_O2,65536, 0.172114, 0.380772, 1077751827, 6261.862852
gcc_O2,65536, 0.173280, 0.378208, 1077819660, 6220.097225
gcc_O2,65536, 0.172389, 0.380163, 1078028512, 6253.449527
gcc_O2,65536, 0.170630, 0.384082, 1078000656, 6317.755023
gcc_O2,65536, 0.170757, 0.383797, 1078045577, 6313.334671
gcc_O2,65536, 0.170796, 0.383709, 1078058802, 6311.967616
gcc_O2,65536, 0.171559, 0.382003, 1078103428, 6284.164369
gcc_O2,65536, 0.172224, 0.380527, 1078051068, 6259.579769
gcc_O2,65536, 0.172178, 0.380629, 1077858828, 6260.133593
gcc_O2,65536, 0.172910, 0.379018, 1077872821, 6233.722900
gcc_O2,65536, 0.170560, 0.384239, 1077832153, 6319.361264
gcc_O2,65536, 0.170774, 0.383759, 1077838622, 6311.496846
gcc_O2,65536, 0.171999, 0.381025, 1077842458, 6266.562607
gcc_O2,65536, 0.172385, 0.380172, 1077810916, 6252.344263
gcc_O2,65536, 0.172461, 0.380005, 1078065660, 6251.067763
gcc_O2,65536, 0.170658, 0.384019, 1078054569, 6317.032823
gcc_O2,65536, 0.172945, 0.378941, 1078028734, 6233.354389
gcc_O2,65536, 0.172256, 0.380456, 1078026575, 6258.272087
gcc_O2,65536, 0.173579, 0.377557, 1078060471, 6210.774518
gcc_O2,65536, 0.171625, 0.381855, 1078449568, 6283.744546
gcc_O2,65536, 0.173018, 0.378782, 1078438662, 6233.111120
gcc_O2,65536, 0.172344, 0.380262, 1078418028, 6257.342873
gcc_O2,65536, 0.172282, 0.380401, 1078441472, 6259.763545
gcc_O2,65536, 0.170958, 0.383347, 1078447913, 6308.278797
gcc_O2,65536, 0.170545, 0.384275, 1078442690, 6323.524495
gcc_O2,65536, 0.170980, 0.383297, 1078562505, 6308.134992
gcc_O2,65536, 0.172935, 0.378962, 1078523271, 6236.570065
gcc_O2,65536, 0.173019, 0.378780, 1078547912, 6233.701989
gcc_O2,65536, 0.172703, 0.379472, 1078547048, 6245.090518
gcc_O2,65536, 0.172132, 0.380731, 1078535281, 6265.738302
gcc_O2,65536, 0.173095, 0.378612, 1078578899, 6231.125607
gcc_O2,65536, 0.170510, 0.384352, 1078084718, 6322.696198
gcc_O2,65536, 0.171053, 0.383133, 1078080863, 6302.616546
gcc_O2,65536, 0.172654, 0.379580, 1078157048, 6244.609042
gcc_O2,65536, 0.171307, 0.382565, 1078141490, 6293.622837
gcc_O2,65536, 0.172613, 0.379670, 1078085569, 6245.685324
gcc_O2,65536, 0.172797, 0.379265, 1078136166, 6239.314951
gcc_O2,65536, 0.174746, 0.375036, 1077743288, 6167.488973
gcc_O2,65536, 0.172600, 0.379699, 1077606852, 6243.376786
gcc_O2,65536, 0.172864, 0.379120, 1077626793, 6233.971896
gcc_O2,65536, 0.171197, 0.382811, 1077652038, 6294.821939
gcc_O2,65536, 0.172621, 0.379653, 1077617604, 6242.693285
gcc_O2,65536, 0.172058, 0.380896, 1077295157, 6261.245945
gcc_O2,65536, 0.172752, 0.379365, 1077334011, 6236.315645
gcc_O2,65536, 0.173061, 0.378688, 1077349936, 6225.267106
gcc_O2,65536, 0.170435, 0.384521, 1077295157, 6320.847775
gcc_O2,65536, 0.170815, 0.383666, 1077261731, 6306.584292
gcc_O2,65536, 0.172914, 0.379009, 1077312867, 6230.333512
gcc_O2,65536, 0.172214, 0.380550, 1078415989, 6262.072676
gcc_O2,65536, 0.174281, 0.376037, 1078440533, 6187.951332
gcc_O2,65536, 0.172428, 0.380078, 1078419946, 6254.332808
gcc_O2,65536, 0.171675, 0.381744, 1078463902, 6281.998392
gcc_O2,65536, 0.172366, 0.380214, 1078420765, 6256.571275
gcc_O2,65536, 0.175562, 0.373292, 1078449532, 6142.831696
gcc_O2,65536, 0.172372, 0.380201, 1077385410, 6250.353581
gcc_O2,65536, 0.170828, 0.383637, 1077358209, 6306.683452
gcc_O2,65536, 0.171701, 0.381687, 1077361851, 6274.637888
gcc_O2,65536, 0.172048, 0.380917, 1077408485, 6262.263440
gcc_O2,65536, 0.172309, 0.380339, 1077358641, 6252.468292
gcc_O2,65536, 0.171981, 0.381065, 1078161779, 6269.075861
gcc_O2,65536, 0.172543, 0.379825, 1078172754, 6248.737218
gcc_O2,65536, 0.186586, 0.351238, 1078364536, 5779.458380
gcc_O2,65536, 0.173546, 0.377630, 1078192367, 6212.735092
gcc_O2,65536, 0.172526, 0.379862, 1078174950, 6249.362305
gcc_O2,65536, 0.172693, 0.379494, 1078200096, 6243.446371
gcc_O2,65536, 0.172387, 0.380168, 1078435315, 6255.897393
gcc_O2,65536, 0.174314, 0.375964, 1078499373, 6187.092077
gcc_O2,65536, 0.170527, 0.384314, 1078393729, 6323.879347
gcc_O2,65536, 0.173241, 0.378295, 1078454824, 6225.182964
gcc_O2,65536, 0.172046, 0.380921, 1078370371, 6267.906344
gcc_O2,65536, 0.172581, 0.379740, 1078438121, 6248.874854
gcc_O2,65536, 0.173117, 0.378565, 1077850352, 6226.137323
gcc_O2,65536, 0.172299, 0.380362, 1077837487, 6255.628735
gcc_O2,65536, 0.172873, 0.379099, 1077857477, 6234.966506
gcc_O2,65536, 0.172347, 0.380256, 1077849386, 6253.951469
gcc_O2,65536, 0.170729, 0.383860, 1077800732, 6312.930117
gcc_O2,65536, 0.172220, 0.380537, 1077884120, 6258.772303
gcc_O2,65536, 0.176350, 0.371625, 1078284393, 6114.463581
gcc_O2,65536, 0.171250, 0.382692, 1078219242, 6296.178918
gcc_O2,65536, 0.170453, 0.384481, 1078252280, 6325.804212
gcc_O2,65536, 0.172185, 0.380615, 1078234695, 6262.085219
gcc_O2,65536, 0.171815, 0.381432, 1078252871, 6275.644786
gcc_O2,65536, 0.172837, 0.379177, 1078530167, 6240.145927
gcc_O2,65536, 0.172419, 0.380098, 1078508120, 6255.168385
gcc_O2,65536, 0.172074, 0.380859, 1078505428, 6267.671595
gcc_O2,65536, 0.172235, 0.380503, 1078501015, 6261.790575
gcc_O2,65536, 0.173773, 0.377137, 1078481878, 6206.281753
gcc_O2,65536, 0.172266, 0.380435, 1078514932, 6260.756776
gcc_O2,65536, 0.173388, 0.377974, 1078218933, 6218.550296
gcc_O2,65536, 0.172954, 0.378921, 1078162806, 6233.805862
gcc_O2,65536, 0.170485, 0.384409, 1078172032, 6324.142706
gcc_O2,65536, 0.171991, 0.381044, 1078155098, 6268.688553
gcc_O2,65536, 0.173019, 0.378780, 1078162057, 6231.478375
gcc_O2,65536, 0.172149, 0.380694, 1078164932, 6262.988817
gcc_O2,65536, 0.172130, 0.380736, 1077936729, 6262.349354
gcc_O2,65536, 0.172607, 0.379684, 1077974773, 6245.269108
gcc_O2,65536, 0.172203, 0.380573, 1077931378, 6259.638107
gcc_O2,65536, 0.174957, 0.374583, 1077963353, 6161.299861
gcc_O2,65536, 0.170045, 0.385404, 1077932096, 6339.095199
gcc_O2,65536, 0.172903, 0.379034, 1078242467, 6236.124263
gcc_O2,65536, 0.172235, 0.380504, 1078274810, 6260.498162
gcc_O2,65536, 0.171745, 0.381589, 1078245877, 6278.175342
gcc_O2,65536, 0.172237, 0.380498, 1078273700, 6260.390307
gcc_O2,65536, 0.172212, 0.380554, 1078207059, 6260.925825
gcc_O2,65536, 0.187529, 0.349471, 1078354089, 5750.331381
gcc_O2,65536, 0.173694, 0.377307, 1077717112, 6204.690271
gcc_O2,65536, 0.173136, 0.378524, 1077740918, 6224.831344
gcc_O2,65536, 0.172340, 0.380271, 1077696396, 6253.304522
gcc_O2,65536, 0.172421, 0.380094, 1077703515, 6250.432279
gcc_O2,65536, 0.173689, 0.377319, 1077781768, 6205.246246
gcc_O2,65536, 0.172819, 0.379218, 1077708886, 6236.064943
gcc_O2,65536, 0.176009, 0.372344, 1078435529, 6127.150310
gcc_O2,65536, 0.172018, 0.380982, 1078363960, 6268.885533
gcc_O2,65536, 0.172884, 0.379075, 1078416440, 6237.810289
gcc_O2,65536, 0.171973, 0.381083, 1078428773, 6270.922689
gcc_O2,65536, 0.171861, 0.381332, 1078434717, 6275.048937
gcc_O2,65536, 0.172434, 0.380064, 1077749230, 6250.200721
gcc_O2,65536, 0.172358, 0.380231, 1077741969, 6252.912610
gcc_O2,65536, 0.172283, 0.380398, 1077742162, 6255.661586
gcc_O2,65536, 0.170471, 0.384441, 1077764775, 6322.275220
gcc_O2,65536, 0.170631, 0.384079, 1077739874, 6316.187514
gcc_O2,65536, 0.172627, 0.379639, 1077756652, 6243.261321
gcc_O2,65536, 0.174071, 0.376489, 1078582621, 6196.208541
gcc_O2,65536, 0.172728, 0.379417, 1078635922, 6244.708389
gcc_O2,65536, 0.172475, 0.379975, 1078607058, 6253.712983
gcc_O2,65536, 0.174219, 0.376170, 1078646640, 6191.323424
gcc_O2,65536, 0.173630, 0.377446, 1078616383, 6212.148151
gcc_O2,65536, 0.172691, 0.379498, 1078639744, 6246.051232
gcc_O2,1048576, 2.725332, 0.384752, 17245292735, 6327.775797
gcc_O2,1048576, 2.721662, 0.385270, 17244610292, 6336.057605
gcc_O2,1048576, 2.723500, 0.385010, 17240885163, 6330.414058
gcc_O2,1048576, 2.731968, 0.383817, 17243414325, 6311.719491
gcc_O2,1048576, 2.723423, 0.385021, 17243122181, 6331.416250
gcc_O2,1048576, 2.732655, 0.383721, 17244731375, 6310.613243
gcc_O2,1048576, 2.722782, 0.385112, 17246065336, 6333.986656
gcc_O2,1048576, 2.727179, 0.384491, 17244442122, 6323.179186
gcc_O2,1048576, 2.746656, 0.381765, 17243083908, 6277.847240
gcc_O2,1048576, 2.743990, 0.382135, 17242945762, 6283.894896
gcc_O2,1048576, 2.729124, 0.384217, 17244919216, 6318.846907
gcc_O2,1048576, 2.733282, 0.383633, 17244712539, 6309.160181
gcc_O2,1048576, 2.729619, 0.384147, 17246155622, 6318.155986
gcc_O2,1048576, 2.725121, 0.384781, 17245030861, 6328.169614
gcc_O2,1048576, 2.720813, 0.385391, 17245346541, 6338.306312
gcc_O2,1048576, 2.728720, 0.384274, 17245013555, 6319.817955
gcc_O2,1048576, 2.722446, 0.385159, 17246583612, 6334.958220
gcc_O2,1048576, 2.754448, 0.380685, 17243415210, 6260.207355
gcc_O2,1048576, 2.723552, 0.385003, 17244912883, 6331.771837
gcc_O2,1048576, 2.724321, 0.384894, 17242086191, 6328.949017
gcc_O2,1048576, 2.766158, 0.379073, 17244666551, 6234.157142
gcc_O2,1048576, 2.725318, 0.384754, 17246320723, 6328.186194
gcc_O2,1048576, 2.751498, 0.381093, 17243630512, 6266.998204
gcc_O2,1048576, 2.746769, 0.381749, 17244644205, 6278.157023
gcc_O2,1048576, 2.723464, 0.385016, 17244455358, 6331.808955
gcc_O2,1048576, 2.725410, 0.384741, 17245586223, 6327.703107
gcc_O2,1048576, 2.718335, 0.385742, 17243763494, 6343.501665
gcc_O2,1048576, 2.719634, 0.385558, 17241548928, 6339.658759
gcc_O2,1048576, 2.728222, 0.384344, 17246272229, 6321.432597
gcc_O2,1048576, 2.720612, 0.385419, 17243649558, 6338.151439
gcc_O2,16777216, 44.071835, 0.380679, 275922547265, 6260.745616
gcc_O2,16777216, 43.539243, 0.385336, 275900556296, 6336.824833
gcc_O2,16777216, 43.633657, 0.384502, 275909984700, 6323.329391
gcc_O2,16777216, 43.584963, 0.384931, 275905311871, 6330.286758
gcc_O2,16777216, 43.528399, 0.385431, 275906738799, 6338.545486
gcc_O3,65536, 0.172234, 0.380505, 1078341769, 6260.896707
gcc_O3,65536, 0.173610, 0.377490, 1078429661, 6211.803011
gcc_O3,65536, 0.174964, 0.374569, 1078370013, 6163.398812
gcc_O3,65536, 0.172902, 0.379036, 1078348323, 6236.767766
gcc_O3,65536, 0.170698, 0.383931, 1077416349, 6311.843915
gcc_O3,65536, 0.173568, 0.377580, 1077421571, 6207.477390
gcc_O3,65536, 0.170573, 0.384211, 1077399810, 6316.355439
gcc_O3,65536, 0.170446, 0.384497, 1077404338, 6321.079779
gcc_O3,65536, 0.172300, 0.380360, 1077413664, 6253.123048
gcc_O3,65536, 0.170375, 0.384657, 1077425135, 6323.846144
gcc_O3,65536, 0.171144, 0.382929, 1077728291, 6297.204037
gcc_O3,65536, 0.172538, 0.379835, 1077702183, 6246.174765
gcc_O3,65536, 0.171309, 0.382560, 1077731898, 6291.149004
gcc_O3,65536, 0.172875, 0.379095, 1077687709, 6233.912851
gcc_O3,65536, 0.171293, 0.382596, 1077698301, 6291.553580
gcc_O3,65536, 0.170580, 0.384194, 1077682214, 6317.741753
gcc_O3,65536, 0.170509, 0.384354, 1077102406, 6316.966971
gcc_O3,65536, 0.173693, 0.377308, 1077118192, 6201.259095
gcc_O3,65536, 0.170607, 0.384133, 1077087727, 6313.252462
gcc_O3,65536, 0.170350, 0.384714, 1077103104, 6322.882986
gcc_O3,65536, 0.171964, 0.381103, 1077126426, 6263.668298
